0.479452055	0.551951592	0.535253493
0.484229513	0.546609246	0.53557471
0.384926632	0.410488443	0.429573318
0.479354556	0.532272133	0.531452433
0.450397309	0.504034017	0.506986455
0.517184225	0.551788051	0.571176187
0.492663189	0.550534235	0.542427325
0.500073124	0.607882686	0.547459714
0.504753083	0.581879634	0.576101504
0.527616633	0.594526821	0.589164302
0.532979086	0.588475796	0.585791531
0.524204163	0.579317488	0.573745918
0.506508068	0.563835587	0.555008298
0.530736606	0.597252508	0.581133894
0.470287135	0.527802006	0.523314953
0.470140886	0.520388138	0.522030087
0.516306732	0.586458788	0.573638846
0.508311802	0.571085914	0.563252851
0.477209574	0.544864806	0.528079662
0.468142154	0.53456171	0.520959366
0.50855555	0.563726559	0.564858932
0.488665724	0.55805713	0.537180791
0.469555891	0.524912778	0.522511912
0.500121874	0.55440471	0.542106108
0.567055038	0.59583515	0.602869533
0.463364696	0.494494113	0.51330371
0.492858187	0.551242913	0.540660635
0.493248184	0.550370693	0.542695005
0.479890801	0.535433929	0.533861556
0.546677717	0.599978195	0.600299802
0.479354556	0.557893589	0.52674126
0.520742943	0.562200174	0.577546978
0.480622045	0.543556476	0.532469618
0.485350753	0.54230266	0.541142459
0.528884122	0.587494549	0.57915306
0.488811973	0.543501962	0.536217142
0.527616633	0.576046664	0.571765084
0.517184225	0.576155691	0.565394293
0.5200117	0.58008068	0.566893303
0.529566616	0.58356956	0.575030783
0.480378297	0.5468273	0.533647412
0.456101009	0.52071522	0.510894588
0.546482718	0.615296555	0.594571444
0.529566616	0.601831662	0.586326891
0.469165895	0.557184911	0.521012902
0.445522352	0.501253816	0.49253172
0.507970555	0.563072394	0.565073077
0.502218106	0.565852595	0.54724557
0.483742017	0.538268644	0.532951443
0.465314678	0.515645443	0.511590556
0.533417833	0.578499782	0.573960062
0.496221908	0.547535979	0.546014241
0.496563155	0.559201919	0.546496065
0.49831814	0.562363716	0.549601156
0.460244723	0.509430877	0.507575352
0.521084191	0.586240733	0.573799454
0.526154146	0.588475796	0.586862252
0.520694194	0.539467946	0.56828524
0.483985765	0.546936328	0.535521174
0.507629308	0.545900567	0.559665935
0.550187686	0.628815962	0.611060549
0.481304539	0.558384213	0.533272659
0.527470385	0.577791103	0.574067134
0.492955687	0.551733537	0.542213181
0.514551748	0.578881378	0.566732694
0.519036708	0.57964457	0.570640827
0.501925608	0.562690798	0.548851652
0.454346024	0.513791976	0.506022806
0.468142154	0.54944396	0.517640131
0.465314678	0.52654819	0.511215804
0.496319407	0.554132141	0.546388993
0.472285867	0.533035325	0.530114032
0.479452055	0.527202355	0.536913111
0.452932287	0.510630179	0.513624926
0.427826257	0.496511121	0.478184057
0.46970214	0.539467946	0.524117993
0.438794911	0.494984736	0.495636811
0.464973431	0.55892935	0.517854275
0.487495734	0.544973833	0.539804058
0.511090528	0.570431749	0.56828524
0.480232048	0.537069341	0.534022164
0.468093404	0.52523986	0.519246212
0.496465656	0.551133886	0.55158199
0.49368693	0.55849324	0.560308368
0.469019646	0.52872874	0.521441191
0.490128211	0.561709551	0.552652712
0.589138595	0.646096816	0.632742652
0.480475796	0.532217619	0.52674126
0.458489738	0.505015264	0.501954066
0.46975089	0.52333188	0.52850795
0.492321942	0.54769952	0.543230366
0.440988641	0.502071522	0.487285187
0.488178228	0.538704754	0.542641469
0.528445376	0.571740078	0.578296483
0.514941744	0.575228958	0.56068312
0.4970994	0.556803314	0.549333476
0.517866719	0.568578282	0.568445848
0.491151952	0.552932839	0.541356604
0.528981621	0.574520279	0.58118743
0.484375762	0.561218927	0.535521174
0.544093989	0.609954208	0.583435944
0.542485253	0.592782381	0.584078377
0.501486862	0.55614915	0.556507308
0.52683664	0.5781727	0.580652069
0.487300736	0.551351941	0.539161625
0.504168089	0.554568251	0.559505327
0.507239312	0.555440471	0.557363885
0.474089602	0.526330135	0.522190695
0.524691659	0.582479285	0.569409497
0.553551406	0.592509812	0.597837143
0.540145274	0.572394243	0.589110766
0.491639448	0.542357174	0.53964345
0.524691659	0.572721326	0.567696343
0.447228587	0.501635412	0.492638792
0.456344757	0.503924989	0.498527758
0.345780724	0.393153075	0.386583864
0.469458392	0.539249891	0.526901868
0.440842393	0.469962931	0.488516516
0.370106762	0.397187091	0.404143691
0.438112417	0.49591147	0.487981155
0.486033247	0.537723506	0.5340757
0.467508409	0.51253816	0.518978532
0.434456199	0.481247274	0.498741903
0.457709745	0.498092019	0.516622946
0.459659728	0.496947231	0.512179453
0.421147565	0.482337549	0.468440495
0.43884366	0.538704754	0.490657958
0.446156096	0.548789795	0.497296429
0.462243455	0.516735717	0.514320895
0.484327012	0.544319669	0.536163606
0.519329206	0.578772351	0.574923711
0.486618242	0.544973833	0.540339419
0.471213377	0.533144352	0.524332138
0.460829718	0.513028783	0.514053215
0.451567299	0.494003489	0.502757107
0.495441915	0.546064108	0.54954762
0.479890801	0.542575229	0.534236308
0.47082338	0.519843	0.526098828
0.547993955	0.603139991	0.592697682
0.435041193	0.492204536	0.492585256
0.398089017	0.448102922	0.447293752
0.50056062	0.54857174	0.551207238
0.471359626	0.538922809	0.536163606
0.468873397	0.543447449	0.513999679
0.487203237	0.535924553	0.535092885
0.494369424	0.542139119	0.549119332
0.510505533	0.560074139	0.562075058
0.494710671	0.545900567	0.549172868
0.506410569	0.566888356	0.555061834
0.494271925	0.542248147	0.542213181
0.506946814	0.557075883	0.561164945
0.481694535	0.515808984	0.535414101
0.473992103	0.522405146	0.531827186
0.436162434	0.489696904	0.489908453
0.549651441	0.608482338	0.589431982
0.522644177	0.579099433	0.568606456
0.466777166	0.520769734	0.527330157
0.521961683	0.569559529	0.5720863
0.491785697	0.555931095	0.543498046
0.496611905	0.546336677	0.552277959
0.473309609	0.525948539	0.525135179
0.440647394	0.497601396	0.493870122
0.50402184	0.565743567	0.557631565
0.512504266	0.566125164	0.565661973
0.553697655	0.580625818	0.606617057
0.49251694	0.530909289	0.537662616
0.50967679	0.566234191	0.559398255
0.506361819	0.565689054	0.561914449
0.493589431	0.547590493	0.543016221
0.487934481	0.54944396	0.54344451
0.474089602	0.514228085	0.529257455
0.498220641	0.533580462	0.548316291
0.479013309	0.530854775	0.53257669
0.454102277	0.516844745	0.505273302
0.45941598	0.534016572	0.511376412
0.453224784	0.508504143	0.504095508
0.465412178	0.545627998	0.518121955
0.495929411	0.553368949	0.54397987
0.490664457	0.565580026	0.54574656
0.475990835	0.539140863	0.527490765
0.482425779	0.545518971	0.536645431
0.449373568	0.505178805	0.500347984
0.490176961	0.532163105	0.540821243
0.478038317	0.527147841	0.530810001
0.462389704	0.464129961	0.516248193
0.483839516	0.532980811	0.538197976
0.557938868	0.624618404	0.605653408
0.487154487	0.555222416	0.5452112
0.370643007	0.434692543	0.416135767
0.492321942	0.534943306	0.544889983
0.514649247	0.56885085	0.57031961
0.482182031	0.536960314	0.531720113
0.495880661	0.54273877	0.543069757
0.493491932	0.538922809	0.548798116
0.473358358	0.517607937	0.529471599
0.536245308	0.593327519	0.595749237
0.477843319	0.543065853	0.530970609
0.495441915	0.551406454	0.546442529
0.479939551	0.539249891	0.535092885
0.465363428	0.530255124	0.518229027
0.488665724	0.532599215	0.54317683
0.493784429	0.550152638	0.544622303
0.535367816	0.601831662	0.588575406
0.520840443	0.572830353	0.564323572
0.455467265	0.499781945	0.507628888
0.505630576	0.555658526	0.555543659
0.578949934	0.627344091	0.612077734
0.520645444	0.563781073	0.573210557
0.466045922	0.518916267	0.519942181
0.446692341	0.511066289	0.498206542
0.489055721	0.554241169	0.539161625
0.489640716	0.538922809	0.542480861
0.558767611	0.586731356	0.607473633
0.587871106	0.622110772	0.621714225
0.485886998	0.538922809	0.534878741
0.497489397	0.555549498	0.548369827
0.480914542	0.543338421	0.536484823
0.484375762	0.531617968	0.536966647
0.497781894	0.512701701	0.528668558
0.474772096	0.529491932	0.528400878
0.458050992	0.518153075	0.509877402
0.461463462	0.532108591	0.513678462
0.453371033	0.51531836	0.503881364
0.46516843	0.54143044	0.515819905
0.465948423	0.529873528	0.519085604
0.489981963	0.559692543	0.543390974
0.47545459	0.539249891	0.526794796
0.483888266	0.547863061	0.536698967
0.446399844	0.511393371	0.497082285
0.486520743	0.534997819	0.53991113
0.48115829	0.525294374	0.532844371
0.480085799	0.544374182	0.534022164
0.481012041	0.528837767	0.535092885
0.546482718	0.620366332	0.597997751
0.484278263	0.538105102	0.533433267
0.471847121	0.543120366	0.521923015
0.494613172	0.539849542	0.547406178
0.501340613	0.549825556	0.550725414
0.476819578	0.534507196	0.526634188
0.499146882	0.54317488	0.544568767
0.43313996	0.477703881	0.488944804
0.475844586	0.517825992	0.529418063
0.520840443	0.57642826	0.578403555
0.472773363	0.538541212	0.526045292
0.501291864	0.564544265	0.552224423
0.474918344	0.53368949	0.529739279
0.470335885	0.536687745	0.524546282
0.468629649	0.509976014	0.522886664
0.476234583	0.530909289	0.528347342
0.534100327	0.583896642	0.611221157
0.511188027	0.566561273	0.555597195
0.388192853	0.416648495	0.424808609
0.512748013	0.561655037	0.558862894
0.580217423	0.631541648	0.616092939
0.506069322	0.559201919	0.565073077
0.447179837	0.497437854	0.495583275
0.440549895	0.497492368	0.467102093
0.485984498	0.551024858	0.53611007
0.441963633	0.488552115	0.494137802
0.543460245	0.571194941	0.592162321
0.599132258	0.638246838	0.637239681
0.489250719	0.542793284	0.536966647
0.453956028	0.516081553	0.501739922
0.517476722	0.580353249	0.571122651
0.47199337	0.546118622	0.526955404
0.48003705	0.528783253	0.53000696
0.488763223	0.527583951	0.535467637
0.474187101	0.52523986	0.527597837
0.459757227	0.527583951	0.511751164
0.430507483	0.506378107	0.481503292
0.473358358	0.526602704	0.527169549
0.466045922	0.539904056	0.51940682
0.459123483	0.523549935	0.511162268
0.492029445	0.565252944	0.548476899
0.473748355	0.539140863	0.523903849
0.481353288	0.546663759	0.532362546
0.444693609	0.504034017	0.495208523
0.494271925	0.523004797	0.536538359
0.481743285	0.512701701	0.534771669
0.470238385	0.533962058	0.522833128
0.507336811	0.552987353	0.56218213
0.526056647	0.601068469	0.575673216
0.482523278	0.527365896	0.526955404
0.432116219	0.492368077	0.475882007
0.482913275	0.527911034	0.536591895
0.511236777	0.56476232	0.564912469
0.452737289	0.491441343	0.501151025
0.498561888	0.557893589	0.548102147
0.5029006	0.547045355	0.559130574
0.506751816	0.563399477	0.563359923
0.50056062	0.549662015	0.553134536
0.475990835	0.537505451	0.529578671
0.499341881	0.558002617	0.548155683
0.462048457	0.517553423	0.513785535
0.453809779	0.482119494	0.504416725
0.470725881	0.507740951	0.523796777
0.453809779	0.513137811	0.506236951
0.538829035	0.604611862	0.593714867
0.511821772	0.566997383	0.559344719
0.418563838	0.391463149	0.440173457
0.524691659	0.575719581	0.568124632
0.565105055	0.626798953	0.610418117
0.511236777	0.559965111	0.569141817
0.462925949	0.515536415	0.515819905
0.442353629	0.533798517	0.489640773
0.478038317	0.559147405	0.528026126
0.488178228	0.535433929	0.540285883
0.552771413	0.581879634	0.59869372
0.552673914	0.60123201	0.600995771
0.461999708	0.519679459	0.512928958
0.311314776	0.279655473	0.360886557
0.509335543	0.572666812	0.562931634
0.480329547	0.535379416	0.528989775
0.46633842	0.519952028	0.516355265
0.443036123	0.482828173	0.492371112
0.45029981	0.492531618	0.501311633
0.457417248	0.523877017	0.509181434
0.407058938	0.461731356	0.453985759
0.437819919	0.451482774	0.485464961
0.48003705	0.546227649	0.535092885
0.460927217	0.523495421	0.511108732
0.506410569	0.570213694	0.556667916
0.465997173	0.53281727	0.518068419
0.475064593	0.531236372	0.526901868
0.448886072	0.508613171	0.499812624
0.447911081	0.490242041	0.499544944
0.483742017	0.526820759	0.538412121
0.400526495	0.411415177	0.446704856
0.485886998	0.535597471	0.543337438
0.50631307	0.590002181	0.554901226
0.477404573	0.518044047	0.523529097
0.364841808	0.318414741	0.393115263
0.485204504	0.523440907	0.533647412
0.467654658	0.521369385	0.521280582
0.460000975	0.52115133	0.518336099
0.47087213	0.513901003	0.514481503
0.492955687	0.536088094	0.548209219
0.474138351	0.530800262	0.527544301
0.478915809	0.420955081	0.525563467
0.489543216	0.558765809	0.543765726
0.496953152	0.558111644	0.546121313
0.476088334	0.532980811	0.529203919
0.460195973	0.512265591	0.512018845
0.501486862	0.531454427	0.547031426
0.438453664	0.478685129	0.488944804
0.528104129	0.59583515	0.579313668
0.497879394	0.553368949	0.545800096
0.419100083	0.467291758	0.466513197
0.528981621	0.582533799	0.572782269
0.565202554	0.616550371	0.59992505
0.515867986	0.55805713	0.571283259
0.45142105	0.512211077	0.501579314
0.446009847	0.505233319	0.490550886
0.493248184	0.554186655	0.539482842
0.448057329	0.488443088	0.498902511
0.537074051	0.572503271	0.583917769
0.537025301	0.562799826	0.568178168
0.50748306	0.54726341	0.553188072
0.451518549	0.508177061	0.505219766
0.44688734	0.52523986	0.499919696
0.511919271	0.578935892	0.56651855
0.479500804	0.544428696	0.533700948
0.472285867	0.536088094	0.525563467
0.498561888	0.537178369	0.546603137
0.480914542	0.539686001	0.534985813
0.465363428	0.535542957	0.517907811
0.467605908	0.536960314	0.518229027
0.437332423	0.47623201	0.481342684
0.469945888	0.536197122	0.521227046
0.502559353	0.56607065	0.546656673
0.493053186	0.590710859	0.546496065
0.467020914	0.533744003	0.519192676
0.497830644	0.562908853	0.54778093
0.433676205	0.489097253	0.479522458
0.494125676	0.547917575	0.549119332
0.48340077	0.527911034	0.536859575
0.485935748	0.563072394	0.540125274
0.501925608	0.545464457	0.550082981
0.495003169	0.573320977	0.543765726
0.489250719	0.550697776	0.531666577
0.496806903	0.561818578	0.54927994
0.478720811	0.535597471	0.531398897
0.493394433	0.54230266	0.540232346
0.47540584	0.535706498	0.524599818
0.500024375	0.559038378	0.547084962
0.487300736	0.540830789	0.54167782
0.461414713	0.50174444	0.507950104
0.4799883	0.540340166	0.535788854
0.488178228	0.554677279	0.542962685
0.471457125	0.544537724	0.52117351
0.461170965	0.522296119	0.513250174
0.468142154	0.529273877	0.519995717
0.48803198	0.519134322	0.532844371
0.425437527	0.4630942	0.474061781
0.517476722	0.588203227	0.570266074
0.488275728	0.54813563	0.539001017
0.452932287	0.494657654	0.494833771
0.529225369	0.5781727	0.568392312
0.607273436	0.648277366	0.630012313
0.519914201	0.562527257	0.571658012
0.491541949	0.55980157	0.546442529
0.495149417	0.557184911	0.539696986
0.494028177	0.55614915	0.539696986
0.457709745	0.51444614	0.50950265
0.530687856	0.576264719	0.575780288
0.512065519	0.550261666	0.55511537
0.504704334	0.543992586	0.548583971
0.544776483	0.595290013	0.589378446
0.410178911	0.457860881	0.451469565
0.44795983	0.545028347	0.491782215
0.392385317	0.43262102	0.451469565
0.486228246	0.551733537	0.53787676
0.473943353	0.533198866	0.524010921
0.483205772	0.532435674	0.526848332
0.442012382	0.477322285	0.49253172
0.457612246	0.510303096	0.5039349
0.448252328	0.514827737	0.498045934
0.479062058	0.537505451	0.531131217
0.4171501	0.45230048	0.454199904
0.469604641	0.533089839	0.520959366
0.426900015	0.488170519	0.476899192
0.493296934	0.557457479	0.543819262
0.473943353	0.537723506	0.526259436
0.465558426	0.526384649	0.516141121
0.446546093	0.515372874	0.493495369
0.467118413	0.519461404	0.514749184
0.480573295	0.539031836	0.530863537
0.469555891	0.536415177	0.521548263
0.435869936	0.46265809	0.473901172
0.448642324	0.535651984	0.500990417
0.482864525	0.514337113	0.531184753
0.493248184	0.550152638	0.54574656
0.482084532	0.537178369	0.531559505
0.428752498	0.470617096	0.47556079
0.458489738	0.517444396	0.506129878
0.464193438	0.495420846	0.503024787
0.450056062	0.497819451	0.497778254
0.428460001	0.475795901	0.470742545
0.456101009	0.50670519	0.502382355
0.481597036	0.547863061	0.534557524
0.453127285	0.514991278	0.501954066
0.442061132	0.504579154	0.494084266
0.461317213	0.470017444	0.511376412
0.523667918	0.569068905	0.569730714
0.399844001	0.441016136	0.440494673
0.485838249	0.550370693	0.531398897
0.476722079	0.534398168	0.523368489
0.393847804	0.426897078	0.429626854
0.509384293	0.556912342	0.551260774
0.508360552	0.565852595	0.551260774
0.533076586	0.560891845	0.575726752
0.463023449	0.521969036	0.512554205
0.388046605	0.461458788	0.458108036
0.49027446	0.54769952	0.536645431
0.389119095	0.39075447	0.419508539
0.522595427	0.564489751	0.564055892
0.527275386	0.569014392	0.572193372
0.467508409	0.512919756	0.518443171
0.535270316	0.581607065	0.579634884
0.401355238	0.455298735	0.445794743
0.491931946	0.548844309	0.542320253
0.479500804	0.565361971	0.530488784
0.464632184	0.514664195	0.513464318
0.497830644	0.564380724	0.548905188
0.484034515	0.548789795	0.532790835
0.484668259	0.530473179	0.539215161
0.492126944	0.567978631	0.553830505
0.498415639	0.557730048	0.543926334
0.512553015	0.570322721	0.56068312
0.477502072	0.543447449	0.528936239
0.522839175	0.589893153	0.567589271
0.506215571	0.569123419	0.555222442
0.514015502	0.559529001	0.567482199
0.524984156	0.562254688	0.579849028
0.535172817	0.560946358	0.574763103
0.532247843	0.580898386	0.584613737
0.509871789	0.570540776	0.561700305
0.505630576	0.564980375	0.551849671
0.685077756	0.716365024	0.70255367
0.499926876	0.565470999	0.551903207
0.50168186	0.563126908	0.551689063
0.528786623	0.586513301	0.575726752
0.63315946	0.67722416	0.664650142
0.501340613	0.57059529	0.552492103
0.499000634	0.565361971	0.55864875
0.527324136	0.58226123	0.578296483
0.508409301	0.579481029	0.565287221
0.571198752	0.613552115	0.606456448
0.437429922	0.501798953	0.489480165
0.551406425	0.600141736	0.598747256
0.478038317	0.542357174	0.530435248
0.438209916	0.525894025	0.499705552
0.485594501	0.547208897	0.542427325
0.495051918	0.540340166	0.531184753
0.506800565	0.565034889	0.550832486
0.605225954	0.621838203	0.638149794
0.527567884	0.603957697	0.570587291
0.517330473	0.563181422	0.57155094
0.488568225	0.541921064	0.545371808
0.556866377	0.589784126	0.598318968
0.495685663	0.565361971	0.544729375
0.474479598	0.539631487	0.520049253
0.427143762	0.488006978	0.479308314
0.52225418	0.563563018	0.567268055
0.514405499	0.575392499	0.569088281
0.486081997	0.554786306	0.537930296
0.488275728	0.548735281	0.536752503
0.499829376	0.560619276	0.556132555
0.519085458	0.556748801	0.570105466
0.532832838	0.579699084	0.575244927
0.474723346	0.495693415	0.506022806
0.475308341	0.539849542	0.527383693
0.561010091	0.609136502	0.615504042
0.551162677	0.590165722	0.592804754
0.482815775	0.54317488	0.531184753
0.498123141	0.560128652	0.544943519
0.521425438	0.569123419	0.567696343
0.480719544	0.545300916	0.53637775
0.48232828	0.539304405	0.533915092
0.561692585	0.577027911	0.613844424
0.490371959	0.563563018	0.543765726
0.516452981	0.567597034	0.558220461
0.457319748	0.524912778	0.518496708
0.496806903	0.544101614	0.535735318
0.485643251	0.545137375	0.541999036
0.490810705	0.55762102	0.537234327
0.514600497	0.559638029	0.570159002
0.507629308	0.550370693	0.552063815
0.4913957	0.535324902	0.533486803
0.496611905	0.55266027	0.547888003
0.474138351	0.551188399	0.525081642
0.486569493	0.541321413	0.548476899
0.47657583	0.540067597	0.529899888
0.484083264	0.547045355	0.534878741
0.494028177	0.538541212	0.5452112
0.450543558	0.521860009	0.509342042
0.502656852	0.559638029	0.550725414
0.495149417	0.547917575	0.543819262
0.405498952	0.444395988	0.444402805
0.454979769	0.471925425	0.513250174
0.501974358	0.562745312	0.552224423
0.526495393	0.567706062	0.581080358
0.507824307	0.545464457	0.566786231
0.496660654	0.533471435	0.541303068
0.489396968	0.542357174	0.544889983
0.511919271	0.564217183	0.563359923
0.459172232	0.52916485	0.517479522
0.641739385	0.685292194	0.667219873
0.500950617	0.566615787	0.550243589
0.493833179	0.554677279	0.542962685
0.551893921	0.603957697	0.590395631
0.580168674	0.626090275	0.618448525
0.49826939	0.562636284	0.54344451
0.504655584	0.559256433	0.556828524
0.554672647	0.602376799	0.600513946
0.482377029	0.545955081	0.537983832
0.541364013	0.592128216	0.580223781
0.498854385	0.560564762	0.549708228
0.577389948	0.619439599	0.614968681
0.500804368	0.550152638	0.548423363
0.555550139	0.611208024	0.61213127
0.484668259	0.545028347	0.54397987
0.5600351	0.582860881	0.606402912
0.51884171	0.567760576	0.55538305
0.569443767	0.599269516	0.605171583
0.536927802	0.579481029	0.590502704
0.494418174	0.548626254	0.557203276
0.499293131	0.54900785	0.552438567
0.511139278	0.546990842	0.552866856
0.499780627	0.554186655	0.551260774
0.490859455	0.563399477	0.549065796
0.489981963	0.542902311	0.5340757
0.438648662	0.499454863	0.492103432
0.508214303	0.553205408	0.557578029
0.513333008	0.558111644	0.565394293
0.518695461	0.581061928	0.568927673
0.499049383	0.559692543	0.547673858
0.500170624	0.555658526	0.553455752
0.529859114	0.564108155	0.577065153
0.504168089	0.557021369	0.561807377
0.536976551	0.597852159	0.596552278
0.489738215	0.554731792	0.541142459
0.56232633	0.608046228	0.616681835
0.563106323	0.602213258	0.606509984
0.482035782	0.570104666	0.542748541
0.51313801	0.562963367	0.561272017
0.487544484	0.550861317	0.538197976
0.484668259	0.540449193	0.536056534
0.562131331	0.578009158	0.613683816
0.499683128	0.556966856	0.546281921
0.570077512	0.618894461	0.602655388
0.505289329	0.560728304	0.553509289
0.551650173	0.607991714	0.588147117
0.508068054	0.552496729	0.564002356
0.505630576	0.548898823	0.552010279
0.336274558	0.373419102	0.376144333
0.524057914	0.572830353	0.57792173
0.526300395	0.574193197	0.576315649
0.40116024	0.45638901	0.449006906
0.491736947	0.547099869	0.542213181
0.472870862	0.537232883	0.523422025
0.468093404	0.520061055	0.523207881
0.493784429	0.565089403	0.549922373
0.507044313	0.545409943	0.559130574
0.504314337	0.565307457	0.552492103
0.462292205	0.526493676	0.517479522
0.492955687	0.552278674	0.54574656
0.476332082	0.540558221	0.528079662
0.486715741	0.553423463	0.536913111
0.478672062	0.541975578	0.531880722
0.532784088	0.585423027	0.588843086
0.525032906	0.567978631	0.577011617
0.529274119	0.607610118	0.577065153
0.508263053	0.549552987	0.561164945
0.525227904	0.587385521	0.578564163
0.473065861	0.527965547	0.522297768
0.602349729	0.641735717	0.633385085
0.480329547	0.546064108	0.534129236
0.573538732	0.62630833	0.612880775
0.550382684	0.602867423	0.588896622
0.507239312	0.568632795	0.556560844
0.463559694	0.540122111	0.517425986
0.506118071	0.566179677	0.556186091
0.512553015	0.570268208	0.558434606
0.528640374	0.586404274	0.575940896
0.481402038	0.543665504	0.531024145
0.506361819	0.568251199	0.55511537
0.51659923	0.570050153	0.562396274
0.504265588	0.55980157	0.551903207
0.568468776	0.608863934	0.601316987
0.520401696	0.579317488	0.581401574
0.511870521	0.557730048	0.54954762
0.513284259	0.571849106	0.570747899
0.626529518	0.664740515	0.664864286
0.508506801	0.563235935	0.553402216
0.574513723	0.617586132	0.607687778
0.55428265	0.577518535	0.589806735
0.57943743	0.630614915	0.623213234
0.563886316	0.592673354	0.603083677
0.538780286	0.593600087	0.577118689
0.530395359	0.580353249	0.595320949
0.535319066	0.5781727	0.578938915
0.674889095	0.716528565	0.703463783
0.611222152	0.631105539	0.635098239
0.519329206	0.569232447	0.570962043
0.495344416	0.553805059	0.539804058
0.481207039	0.549716529	0.533700948
0.495588164	0.560183166	0.546870817
0.482913275	0.545409943	0.54017881
0.507678058	0.552714784	0.556774988
0.540730269	0.596053205	0.590127951
0.547213962	0.602049717	0.587451148
0.519182957	0.577354993	0.565447829
0.518646712	0.566125164	0.566679158
0.511285526	0.563617532	0.562931634
0.477794569	0.537668993	0.530167568
0.510066787	0.562799826	0.564966005
0.486081997	0.545082861	0.53787676
0.540096524	0.580625818	0.585845067
0.599522254	0.64075447	0.638363938
